File Path,Floor Plan View
C:\Projects\High-rise test\ACAD\Drawings\FP-01.dwg,Level 01
C:\Projects\High-rise test\ACAD\Drawings\FP-02.dwg,Level 02
C:\Projects\High-rise test\ACAD\Drawings\FP-03.dwg,Level 03
C:\Projects\High-rise test\ACAD\Drawings\FP-04.dwg,Level 04
C:\Projects\High-rise test\ACAD\Drawings\FP-05.dwg,Level 05
C:\Projects\High-rise test\ACAD\Drawings\FP-06.dwg,Level 06
C:\Projects\High-rise test\ACAD\Drawings\FP-07.dwg,Level 07
C:\Projects\High-rise test\ACAD\Drawings\FP-08.dwg,Level 08
C:\Projects\High-rise test\ACAD\Drawings\FP-09.dwg,Level 09
